,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Athlete,Chorus
770,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
771,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0
772,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0
773,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1
774,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
775,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
776,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
777,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
778,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0
779,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
780,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
781,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0
782,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
783,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
784,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0
785,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
786,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0
787,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
788,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
789,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
790,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
791,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
792,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0
793,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
794,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
795,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0
796,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
797,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0
798,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
799,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
800,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
801,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
802,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
803,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
804,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
805,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0
806,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
807,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0
808,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
809,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
810,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
811,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
812,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
813,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0
814,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
815,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
816,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
817,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
818,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0
819,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
820,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1
821,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1
822,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0
823,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
824,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
825,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
826,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
827,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
828,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1
829,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
830,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
831,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
832,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
833,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
834,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
835,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1
836,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
837,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
838,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
839,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
840,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
841,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
842,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
843,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
844,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
845,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
846,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1
847,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
848,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
849,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
850,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
851,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
852,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
853,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
854,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
855,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
856,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
857,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
858,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0
859,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
860,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
861,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
862,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
863,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
864,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
865,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0
866,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
867,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
868,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
869,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0
870,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1
871,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
872,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
873,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
874,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
875,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
876,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1
877,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
878,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
879,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
880,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
881,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
882,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
883,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
884,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
885,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
886,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
887,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0
888,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
889,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
890,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
891,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
892,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0
893,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
894,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
895,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0
896,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
897,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
898,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
899,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0
900,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
901,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
902,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
903,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
904,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
905,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
906,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0
907,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0
908,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
909,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
910,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0
911,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
912,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0
913,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
914,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
915,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
916,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
917,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
918,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0
919,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0
920,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
921,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
922,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1
923,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
924,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0
925,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
926,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
927,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
928,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
929,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0
930,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
931,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0
932,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
933,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
934,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
935,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
936,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
937,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
938,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0
939,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
940,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
941,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
942,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
943,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
944,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
945,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
946,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
947,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
948,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
949,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
950,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0
951,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
952,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
953,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
954,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0
955,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
956,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
957,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
958,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
959,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
960,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
961,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
962,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0
963,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
964,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
965,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
966,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
967,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0
968,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1
969,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1
970,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
971,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
972,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
973,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
974,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
975,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0
976,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
977,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
978,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
979,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
980,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
981,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
982,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
983,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
984,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
985,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
986,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
987,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
988,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
989,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0
990,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
991,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
992,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
993,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
994,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0
995,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
996,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1
997,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0
998,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
999,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
1000,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1001,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
1002,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
1003,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0
1004,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1
1005,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
1006,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
1007,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
1008,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1009,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
1010,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1011,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
1012,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1013,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1014,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1015,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
1016,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0
1017,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
1018,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
1019,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1020,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0
1021,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1022,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1023,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
1024,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
1025,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1
1026,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1
1027,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1028,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1029,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0
1030,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
1031,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
1032,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0
1033,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0
1034,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
1035,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1036,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
1037,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1038,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1039,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
1040,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
1041,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
1042,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1043,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
1044,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1045,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1046,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0
1047,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
1048,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
1049,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
1050,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0
1051,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1052,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1053,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
1054,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
1055,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
1056,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
1057,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1058,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
1059,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
1060,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
1061,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1062,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1063,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1064,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
1065,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
1066,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
1067,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1068,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1069,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
1070,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1071,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
1072,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
1073,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1074,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
1075,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0
1076,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
1077,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1078,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
1079,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0
1080,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
1081,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
1082,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
1083,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0
1084,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1085,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0
1086,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0
1087,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1088,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1089,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0
1090,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0
1091,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1092,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1093,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1094,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1
1095,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1
1096,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1097,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1098,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1099,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1100,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1101,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
1102,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0
1103,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
1104,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
1105,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
1106,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1107,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
1108,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1109,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
1110,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
1111,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1112,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
1113,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0
1114,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1
1115,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
1116,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
1117,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1118,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1119,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1120,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1121,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
1122,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0
1123,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
1124,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0
1125,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1126,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1127,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1128,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1
1129,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
1130,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1131,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
1132,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
1133,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
1134,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1135,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1136,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1
1137,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
1138,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
1139,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1
1140,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1141,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
1142,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1143,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0
1144,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
1145,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
1146,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
1147,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0
1148,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
1149,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0
1150,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
1151,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1
